Button number and phrase. ,Name of mp3 file
,
Option 1 = Can I go outside. ,sound1
Option 2 = Can I go out back.,sound2
Option 3 = Can I go up front. ,sound3
Option 4 = Can I play on the rock wall.,sound4
Option 5 = Can we get the mail.,sound5
Option 6 = Can we go for a ride. ,sound6
Option 7 = Can we play ball. ,sound7
Option 8 = Can I lay on the grass. ,sound8
Option 9 = Can we go for a walk. ,sound9
Option 10 = I want to go in. ,sound10
Option 11 = I’m tired. ,sound11
Option 12 = I’m done playing.,sound12
Option 13 = Can we play for longer.,sound13
Option 14 = Its beautiful outside.,sound14
Option 15 = I don’t like the heat.,sound15
Option 16 = Can we go on the swing.,sound16
Option 17 = I want a toy.,sound17
Option 18 = I want teddy bear. ,sound18
Option 19 = I want to watch TV.,sound19
Option 20 = I want to play kindle.,sound20
Option 21 = I want to play a game.,sound21
Option 22 = I want to read a book.,sound22
Option 23 = I want you to read to me.,sound23
Option 24 = Can I watch YouTube.,sound24
Option 25 = Can I watch Roku Kids.,sound25
Option 26 = I don’t want to watch this. ,sound26
Option 27 = I don’t like this show. ,sound27
Option 28 = I like this show. ,sound28
Option 29 = Where is the remote?,sound29
Option 30 = Play with me.,sound30
Option 31 = I need to do my chore. ,sound31
Option 32 = Can you sit with me.,sound32
Option 33 = I need water.,sound33
Option 34 = I need food. ,sound34
Option 35 = I need a diaper. ,sound35
Option 36 = I need clothes. ,sound36
Option 37 = I need to breathe.,sound37
Option 38 = I need to do my exercises.,sound38
Option 39 = I need to rest.,sound39
Option 40 = I need to go to sleep.,sound40
Option 41 = I need my boots.,sound41
Option 42 = I need my shoes. ,sound42
Option 43 = I need help. ,sound43
Option 44 = I want a hair cut.,sound44
Option 45 = I need to brush my hair.,sound45
Option 46 = I need a shower.,sound46
Option 47 = I need a bath.,sound47
Option 48 = I need to brush my teeth.,sound48
Option 49 = Hi,sound49
Option 50 = Hello,sound50
Option 51 = How are you?,sound51
Option 52 = It’s nice to meet you.,sound52
Option 53 = My name is Ryland.,sound53
Option 54 = Whats your name?,sound54
Option 55 = Where are you from?,sound55
Option 56 = Do you want to play?,sound56
Option 57 = On the swings.,sound57
Option 58 = On the slide.,sound58
Option 59 = On the money bars.,sound59
Option 60 = On the trapeze.,sound60
Option 61 = On the rope web.,sound61
Option 62 = I had fun.,sound62
Option 63 = I hope to see you again.,sound63
Option 64 = Goodbye,sound64
Option 65 = Hi,sound65
Option 66 = Its nice to meet you.,sound66
Option 67 = Hello.,sound67
Option 68 = Whats your name. ,sound68
Option 69 = How old are you?,sound69
Option 70 = Where are you from?,sound70
Option 71 = My name is Ryland.,sound71
Option 72 = My name is RyRy.,sound72
Option 73 = Do you like video games?,sound73
Option 74 = Do you have a console ?,sound74
Option 75 = Do you have a video game. ,sound75
Option 76 = I like you,sound76
Option 77 = I had fun.,sound77
Option 78 = Nice to meet you. ,sound78
Option 79 = Bye Bye.,sound79
Option 80 = Goodbye.,sound80
Option 81 = I need my charger. ,sound81
Option 82 = Can I get my kindle.,sound82
Option 83 = Can I get my DS.,sound83
Option 84 = Can I get my DVD,sound84
Option 85 = Can you turn it down. ,sound85
Option 86 = Can you turn it up. ,sound86
Option 87 = I need my helmet. ,sound87
Option 88 = I’m frustrated. ,sound88
Option 89 = I need to breathe. ,sound89
Option 90 = Can you be quiet,sound90
Option 91 = It’s too loud !,sound91
Option 92 = Can you hold my hand. ,sound92
Option 93 = I’m hungry.,sound93
Option 94 = I’m thirsty.,sound94
Option 95 = I’m bored.,sound95
Option 96 = Can I talk.,sound96
Option 97 = I want that. ,sound97
Option 98 = Can I get a toy?,sound98
Option 99 = Can I get a candy.,sound99
Option 100 = Can I get a drink. ,sound100
Option 101 = Can we get soda?,sound101
Option 102 = Can you get snacks?,sound102
Option 103 = I want to go.,sound103
Option 104 = I like that.,sound104
Option 105 = I don’t like that.,sound105
Option 106 = I’m bored.,sound106
Option 107 = I love you.,sound107
Option 108 = I’m happy.,sound108
Option 109 = I’m sad.,sound109
Option 110 = I’m frustrated.,sound110
Option 111 = I need a hug.,sound111
Option 112 = Can you hold my hand.,sound112
Option 113 = I love you.,sound113
Option 114 = Can I have a hug.,sound114
Option 115 = Can I have a kiss.,sound115
Option 116 = Can you sit with me.,sound116
Option 117 = I’m happy.,sound117
Option 118 = I’m sad.,sound118
Option 119 = I’m mad.,sound119
Option 120 = I’m scared. ,sound120
Option 121 = I’m sick. ,sound121
Option 122 = I’m tired.,sound122
Option 123 = I’m annoyed.,sound123
Option 124 = I’m bored.,sound124
Option 125 = I’m worried.,sound125
Option 126 = I’m surprised. ,sound126
Option 127 = I’m confused.,sound127
Option 128 = I’m calm.,sound128
Option 129 = I need help.,sound129
Option 130 = Yes,sound130
Option 131 = No,sound131
Option 132 = Stop!,sound132
Option 133 = I am hungry.,sound133
Option 134 = I am thirsty.,sound134
Option 135 = I want to earn points.,sound135
Option 136 = I need water.,sound136
Option 137 = Can I have a snack.,sound137
Option 138 = I can think a happy thought.,sound138
Option 139 = I am too hot.,sound139
Option 140 = I am too cold.,sound140
Option 141 = I need a diaper. ,sound141
Option 142 = I have a poop.,sound142
Option 143 = I am tired.,sound143
Option 144 = I need a new shirt.,sound144
Option 145 = I feel calm,sound145
Option 146 = I feel happy.,sound146
Option 147 = I feel sad.,sound147
Option 148 = I feel frustrated. ,sound148
Option 149 = I feel peaceful. ,sound149
Option 150 = I feel silly.,sound150
Option 151 = I feel lonely.,sound151
Option 152 = I feel pain.,sound152
Option 153 = I feel thankful.,sound153
Option 154 = I feel excited.,sound154
Option 155 = I feel tired.,sound155
Option 156 = I feel out of control,sound156
Option 157 = I feel bored.,sound157
Option 158 = I feel brave.,sound158
Option 159 = I feel scared.,sound159
Option 160 = I feel angry.,sound160
Option 161 = Can we play a game?,sound161
Option 162 = Can I draw?,sound162
Option 163 = Can I go outside?,sound163
Option 164 = Can I watch educational Tv?,sound164
Option 165 = Can I read a book?,sound165
Option 166 = Can I play with legos?,sound166
Option 167 = Can I use markers?,sound167
Option 168 = Can I earn points?,sound168
Option 169 = Can I play with sensory sand?,sound169
Option 170 = Can I make a book?,sound170
Option 171 = Can I play a video game?,sound171
Option 172 = Can I play with plushies?,sound172
Option 173 = Can I play my records?,sound173
Option 174 = Can I do an experiment?,sound174
Option 175 = Can we pass a ball?,sound175
Option 176 = Can I play with fidgets? You,sound176
